,fat,carbohydrates,fibres,protein,vitamin_A,vitamin_B1,vitamin_B2,vitamin_B6,vitamin_B12,vitamin_B3,vitamin_B9,vitamin_B5,vitamin_C,vitamin_D,vitamin_E,potassium,sodium,calcium,magnesium,iron,zinc,selenium,Name,Category,Food_category,Vegan_cat,count,portion,vegan_score,vegan_score_2
1056,11.0,6.0,1.0,7.000000000000001,4.0,1.0,14.000000000000002,6.0,8.0,1.0,4.0,5.0,2.0,0.0,2.0,4.0,3.0,12.0,5.0,1.0,6.0,0.0,yoghurt with added sugar ,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,9,100.0,6.53,1.59
1057,12.0,2.0,0.0,8.0,5.0,2.0,12.0,3.0,12.0,1.0,2.0,6.0,0.0,1.0,1.0,4.0,3.0,15.0,4.0,0.0,6.0,0.0,yogurt bifidus plain,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,8,100.0,7.29,1.86
1058,11.0,2.0,0.0,7.000000000000001,5.0,3.0,15.0,3.0,7.000000000000001,1.0,2.0,6.0,7.000000000000001,0.0,1.0,4.0,15.0,13.0,5.0,0.0,5.0,0.0,yogurt dressing ,Fats and oils/Salad dressings,Dairy product,not_vegan,9,100.0,6.28,1.59
1059,0.0,3.0,0.0,9.0,0.0,4.0,15.0,5.0,10.0,1.0,1.0,8.0,0.0,0.0,0.0,5.0,3.0,10.0,4.0,1.0,5.0,0.0,yogurt flavored low fat with sweetener,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,5,100.0,6.28,1.33
1060,12.0,2.0,0.0,8.0,5.0,2.0,16.0,3.0,8.0,1.0,2.0,6.0,2.0,0.0,1.0,4.0,3.0,14.000000000000002,4.0,0.0,5.0,0.0,yogurt natural,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,7,100.0,6.78,1.7
1061,7.000000000000001,1.0,5.0,8.0,1.0,4.0,4.0,3.0,0.0,1.0,9.0,3.0,1.0,2.0,15.0,2.0,2.0,1.0,7.000000000000001,3.0,1.0,17.0,yogurt substitute soybased plain,Milk and dairy products/Milk substitutes,Other,vegan,6,100.0,3.27,0.85
1062,7.000000000000001,1.0,5.0,8.0,1.0,4.0,4.0,3.0,0.0,1.0,9.0,3.0,1.0,2.0,15.0,2.0,2.0,12.0,7.000000000000001,3.0,1.0,17.0,yogurt substitute soybased plain with calcium fortified,Milk and dairy products/Milk substitutes,Other,vegan,7,100.0,6.03,1.43
1063,6.0,5.0,5.0,7.000000000000001,0.0,4.0,4.0,4.0,0.0,1.0,6.0,3.0,1.0,2.0,15.0,2.0,2.0,0.0,6.0,3.0,1.0,17.0,yogurt substitute soybased with fruits or flavour,Milk and dairy products/Milk substitutes,Other,vegan,6,100.0,2.76,0.69
1064,6.0,5.0,5.0,7.000000000000001,0.0,4.0,4.0,4.0,0.0,1.0,6.0,3.0,1.0,2.0,15.0,2.0,2.0,12.0,6.0,3.0,1.0,17.0,yogurt substitute soybased with fruit or flavour with calcium fortified,Milk and dairy products/Milk substitutes,Other,vegan,7,100.0,5.78,1.33
1065,0.0,3.0,3.0,9.0,3.0,4.0,15.0,5.0,10.0,1.0,1.0,8.0,4.0,0.0,0.0,5.0,3.0,11.0,4.0,1.0,5.0,0.0,yogurt with fruit low fat with sweetener,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,5,100.0,6.53,1.54
1066,13.0,7.000000000000001,3.0,8.0,4.0,1.0,11.0,4.0,8.0,1.0,3.0,5.0,0.0,0.0,4.0,5.0,3.0,13.0,6.0,2.0,6.0,0.0,yogurt chocolate,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,11,100.0,7.29,1.75
1067,15.0,6.0,3.0,8.0,4.0,1.0,12.0,5.0,10.0,1.0,3.0,5.0,0.0,0.0,6.0,4.0,3.0,11.0,5.0,1.0,6.0,0.0,yogurt hazelnut,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,11,100.0,6.53,1.59
1068,0.0,2.0,0.0,9.0,0.0,5.0,24.0,4.0,11.0,1.0,4.0,7.000000000000001,0.0,0.0,0.0,5.0,4.0,16.0,5.0,1.0,6.0,0.0,yogurt low fat,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,6,100.0,8.04,1.7
1069,10.0,6.0,0.0,7.000000000000001,4.0,1.0,20.0,9.0,4.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,3.0,13.0,4.0,1.0,5.0,0.0,yogurt mocca,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,7,100.0,6.53,1.59
1070,11.0,5.0,0.0,7.000000000000001,5.0,1.0,15.0,13.0,8.0,1.0,3.0,5.0,0.0,0.0,1.0,5.0,3.0,12.0,6.0,1.0,6.0,0.0,yogurt mocca organic,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,8,100.0,6.53,1.64
1071,9.0,6.0,3.0,7.000000000000001,4.0,1.0,14.000000000000002,3.0,7.000000000000001,1.0,5.0,4.0,13.0,0.0,1.0,4.0,3.0,11.0,4.0,1.0,5.0,0.0,yogurt strawberry,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,8,100.0,6.03,1.48
1072,10.0,6.0,0.0,7.000000000000001,3.0,2.0,13.0,2.0,10.0,1.0,4.0,6.0,0.0,0.0,1.0,3.0,3.0,13.0,4.0,0.0,6.0,0.0,yogurt vanilla,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,9,100.0,6.53,1.54
1073,105.0,0.0,0.0,38.0,0.0,26.0,19.0,10.0,0.0,25.0,3.0,0.0,0.0,4.0,10.0,5.0,92.0,2.0,0.0,14.000000000000002,54.0,0.0,zampone,Meat and offal/Pork,Meat,not_vegan,13,100.0,27.14,5.94
1074,24.0,1.0,0.0,22.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,17.0,4.0,1.0,4.0,0.0,ziger white,Milk and dairy products/Fresh cheese and curds,Dairy product,not_vegan,7,100.0,11.06,2.81
1075,27.0,3.0,4.0,11.0,8.0,5.0,9.0,5.0,8.0,4.0,7.000000000000001,8.0,9.0,2.0,4.0,5.0,6.0,8.0,8.0,6.0,9.0,0.0,zucchini piccata prepared,Prepared dishes/Other savoury dishes,Prepared dishes,dishes_not_vegan,16,100.0,8.54,2.33
1076,18.0,5.0,5.0,10.0,4.0,7.000000000000001,6.0,6.0,4.0,5.0,8.0,7.000000000000001,9.0,1.0,4.0,5.0,6.0,3.0,8.0,7.000000000000001,6.0,0.0,zucchini slices breaded prepared,Prepared dishes/Other savoury dishes,Prepared dishes,dishes_not_vegan,15,100.0,6.53,1.64
1077,1.0,1.0,3.0,4.0,2.0,5.0,4.0,6.0,0.0,5.0,12.0,3.0,16.0,0.0,0.0,6.0,0.0,2.0,7.000000000000001,5.0,2.0,0.0,zucchini raw,Vegetables/Fresh vegetables,Vegetables,vegan,5,100.0,3.27,0.8
1078,1.0,1.0,4.0,4.0,2.0,4.0,4.0,5.0,0.0,5.0,8.0,3.0,14.000000000000002,0.0,0.0,6.0,0.0,2.0,8.0,5.0,4.0,0.0,zucchini steamed ,Vegetables/Cooked vegetables (incl. cans),Vegetables,vegan,4,100.0,3.77,0.9
1079,1.0,1.0,4.0,4.0,2.0,5.0,4.0,6.0,0.0,5.0,9.0,3.0,15.0,0.0,0.0,6.0,0.0,2.0,8.0,6.0,4.0,0.0,zucchini stewed ,Vegetables/Cooked vegetables (incl. cans),Vegetables,vegan,6,100.0,4.02,0.95
1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aberlour  years old malt scotch whisky ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,absolut vodka ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1082,11.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,almond drink plain ,Milk and dairy products/Milk substitutes,beverages,vegan,1,100.0,0.5,0.11
1083,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,almond drink with calcium and vitamin fortified ,Milk and dairy products/Milk substitutes,beverages,vegan,2,100.0,3.02,0.85
1084,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amaro ramazzotti ,Alcoholic beverages/Other alcoholic beverages,Alcoholic beverages,vegan,3,100.0,0.0,0.0
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ballantines  years old blended scotch whisky ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ballantines finest blended scotch whisky ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1087,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calanda lager ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1088,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,calanda lemon ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1089,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cardinal lager ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1090,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cardinal sans alcool ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1091,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carlsberg ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1092,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,carlsberg alkoholfrei ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chivas regal  years old blended scotch whisky ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1094,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clausthaler classic ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.0,0.0
1095,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clausthaler extra herb ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.0,0.0
1096,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eichhof alkoholfrei ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1097,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eichhof hubertus ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1098,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eichhof klosterbräu ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1099,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eichhof lager ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.00000000000001,44.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,energy drink with sweetener ,Non-alcoholic beverages/Soft drinks energy reduced,beverages,vegan,3,100.0,0.0,0.0
1101,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feldschlösschen  ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1102,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feldschlösschen alkoholfrei ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feldschlösschen bügel ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1104,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feldschlösschen hopfenperle ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1105,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feldschlösschen original ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1106,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feldschlösschen urtrüb ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,four roses bourbon ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,glenlivet  years old malt scotch whisky ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grappa fior di vite ramazzotti ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1110,31.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,greek yogurt with cream plain ,Milk and dairy products/Yogurt and curdled milk,Dairy product,not_vegan,4,100.0,2.01,0.42
1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,havana club anejo reserva ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1112,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,heineken lager ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1113,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ittinger ,Alcoholic beverages/Beer,Alcoholic beverages,vegan,0,100.0,0.25,0.05
1114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jameson irish whiskey ,Alcoholic beverages/Spirits,Alcoholic beverages,vegan,2,100.0,0.0,0.0
1115,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,malibu coconut ,Alcoholic beverages/Other alcoholic beverages,Alcoholic beverages,vegan,3,100.0,0.0,0.0
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,mineral water badoit ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.5,0.11
1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,mineral water vichycélestins,Non-alcoholic beverages/Mineral water,beverages,vegan,1,100.0,0.25,0.05
1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,mineral water adelbodner,Non-alcoholic beverages/Mineral water,beverages,vegan,1,100.0,1.51,0.32
1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,mineral water adello,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,1.26,0.27
1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,mineral water allegra ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.25,0.05
1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,mineral water appenzell ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.25,0.05
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,mineral water aproz ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,1.01,0.21
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,mineral water aquella ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.75,0.16
1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,mineral water arkina,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.25,0.05
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,mineral water cristallo ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.5,0.11
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,mineral water cristalp ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.25,0.05
1127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,mineral water elmer,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.25,0.05
1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,mineral water eptinger,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,1.01,0.21
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,mineral water evian ,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.25,0.05
1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,mineral water henniez,Non-alcoholic beverages/Mineral water,beverages,vegan,0,100.0,0.25,0.05
